"isHiddenFraudulent";"poweredBy";"serverType";"contentType";"compromissionType";"contentLength";"ulrLenght"
"FALSE";"PHP";"Apache";"text";"defacement";0;78
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;65
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;78
"FALSE";"PHP";"Apache";"text";"defacement";0;81
"FALSE";"PHP";"Apache";"text";"defacement";0;81
"FALSE";"PHP";"Apache";"text";"defacement";0;154
"FALSE";"PHP";"Apache";"text";"defacement";0;149
"FALSE";"PHP";"Apache";"text";"defacement";0;113
"FALSE";"PHP";"Apache";"text";"defacement";0;118
"FALSE";"PHP";"Apache";"text";"defacement";0;116
"FALSE";"PHP";"Apache";"text";"defacement";0;55
"FALSE";"PHP";"Apache";"text";"defacement";0;55
"FALSE";"PHP";"Apache";"text";"defacement";0;55
"FALSE";"PHP";"Apache";"text";"defacement";0;59
"FALSE";"PHP";"Apache";"text";"defacement";0;60
"FALSE";"PHP";"Apache";"text";"defacement";0;62
"FALSE";"PHP";"Apache";"text";"defacement";0;106
"FALSE";"PHP";"Apache";"text";"defacement";0;108
"FALSE";"PHP";"Apache";"text";"defacement";0;113
"FALSE";"PHP";"Apache";"text";"defacement";0;103
"FALSE";"PHP";"Apache";"text";"defacement";0;45
"FALSE";"PHP";"Apache";"text";"defacement";0;46
"FALSE";"PHP";"Apache";"text";"defacement";0;46
"FALSE";"PHP";"Apache";"text";"defacement";0;46
"FALSE";"PHP";"Apache";"text";"defacement";0;46
"FALSE";"PHP";"Apache";"text";"defacement";0;46
"FALSE";"PHP";"Apache";"text";"defacement";0;46
"FALSE";"PHP";"Apache";"text";"defacement";0;68
"FALSE";"PHP";"Apache";"text";"defacement";0;68
"FALSE";"PHP";"Apache";"text";"defacement";0;68
"FALSE";"PHP";"Apache";"text";"defacement";0;127
"FALSE";"PHP";"Apache";"text";"defacement";0;136
"FALSE";"PHP";"Apache";"text";"defacement";0;99
"FALSE";"PHP";"Apache";"text";"defacement";0;100
"FALSE";"PHP";"Apache";"text";"defacement";0;112
"FALSE";"PHP";"Apache";"text";"defacement";0;112
"FALSE";"PHP";"Apache";"text";"defacement";0;99
"FALSE";"PHP";"Apache";"text";"defacement";0;95
"FALSE";"PHP";"Apache";"text";"defacement";0;94
"FALSE";"PHP";"Apache";"text";"defacement";0;96
"FALSE";"PHP";"Apache";"text";"defacement";0;104
"FALSE";"PHP";"Apache";"text";"defacement";0;96
"FALSE";"PHP";"Apache";"text";"defacement";0;97
"FALSE";"PHP";"Apache";"text";"defacement";0;94
"FALSE";"PHP";"Apache";"text";"defacement";0;95
"FALSE";"PHP";"Apache";"text";"defacement";0;92
"FALSE";"PHP";"Apache";"text";"defacement";0;96
"FALSE";"PHP";"Apache";"text";"defacement";0;103
"FALSE";"PHP";"Apache";"text";"defacement";0;92
"FALSE";"PHP";"Apache";"text";"defacement";0;110
"FALSE";"PHP";"Apache";"text";"defacement";0;99
"FALSE";"PHP";"Apache";"text";"defacement";0;100
"FALSE";"PHP";"Apache";"text";"defacement";0;78
"FALSE";"PHP";"Apache";"text";"defacement";0;78
"FALSE";"PHP";"Apache";"text";"defacement";0;122
"FALSE";"PHP";"Apache";"text";"defacement";0;127
"FALSE";"PHP";"Apache";"text";"defacement";0;125
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;83
"FALSE";"PHP";"Apache";"text";"defacement";0;123
"FALSE";"PHP";"Apache";"text";"defacement";0;128
"FALSE";"PHP";"Apache";"text";"defacement";0;126
"FALSE";"PHP";"Apache";"text";"defacement";0;100
"FALSE";"PHP";"Apache";"text";"defacement";0;101
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;93
"FALSE";"PHP";"Apache";"text";"defacement";0;123
"FALSE";"PHP";"Apache";"text";"defacement";0;128
"FALSE";"PHP";"Apache";"text";"defacement";0;126
"FALSE";"PHP";"Apache";"text";"defacement";0;101
"FALSE";"PHP";"Apache";"text";"defacement";0;102
"FALSE";"PHP";"Apache";"text";"defacement";0;93
"FALSE";"PHP";"Apache";"text";"defacement";0;93
"FALSE";"PHP";"Apache";"text";"defacement";0;123
"FALSE";"PHP";"Apache";"text";"defacement";0;128
"FALSE";"PHP";"Apache";"text";"defacement";0;126
"FALSE";"PHP";"Apache";"text";"defacement";0;128
"FALSE";"PHP";"Apache";"text";"defacement";0;85
"FALSE";"PHP";"Apache";"text";"defacement";0;85
"FALSE";"PHP";"Apache";"text";"defacement";0;88
"FALSE";"PHP";"Apache";"text";"defacement";0;88
"FALSE";"PHP";"Apache";"text";"defacement";0;88
"FALSE";"PHP";"Apache";"text";"defacement";0;88
"FALSE";"PHP";"Apache";"text";"defacement";0;88
"FALSE";"PHP";"Apache";"text";"defacement";0;88
"FALSE";"PHP";"Apache";"text";"defacement";0;92
"FALSE";"PHP";"Apache";"text";"defacement";0;93
"TRUE";"PHP";"Apache";"text";"defacement";58;30
"TRUE";"PHP";"Apache";"image";"defacement";104772;31
"FALSE";"PHP";"Apache";"text";"defacement";0;42
"FALSE";"PHP";"Apache";"text";"defacement";0;99
"FALSE";"PHP";"Apache";"text";"defacement";0;87
"FALSE";"PHP";"Apache";"text";"defacement";0;88
"FALSE";"PHP";"Apache";"text";"defacement";0;88
"FALSE";"PHP";"Apache";"text";"defacement";0;87
"FALSE";"PHP";"Apache";"text";"defacement";0;88
"TRUE";"PHP";"Apache";"image";"defacement";104772;42
"FALSE";"PHP";"Apache";"text";"defacement";722;46
"FALSE";"PHP";"Apache";"text";"defacement";0;94
"FALSE";"PHP";"Apache";"text";"defacement";0;95
"FALSE";"PHP";"Apache";"text";"defacement";0;95
"FALSE";"PHP";"Apache";"text";"defacement";0;94
"FALSE";"PHP";"Apache";"text";"defacement";0;95
"FALSE";"PHP";"Apache";"text";"defacement";0;95
"FALSE";"PHP";"Apache";"text";"defacement";0;93
"FALSE";"PHP";"Apache";"text";"defacement";0;95
"FALSE";"PHP";"Apache";"text";"defacement";0;95
"FALSE";"PHP";"Apache";"text";"defacement";0;95
"FALSE";"PHP";"Apache";"text";"defacement";0;95
"FALSE";"PHP";"Apache";"text";"defacement";0;95
"FALSE";"PHP";"Apache";"text";"defacement";0;95
"FALSE";"PHP";"Apache";"text";"defacement";0;95
"FALSE";"PHP";"Apache";"text";"defacement";0;94
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;119
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;182
"FALSE";"PHP";"Apache";"text";"defacement";0;149
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;152
"FALSE";"PHP";"Apache";"text";"defacement";0;119
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;153
"FALSE";"PHP";"Apache";"text";"defacement";0;120
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;187
"FALSE";"PHP";"Apache";"text";"defacement";0;154
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;153
"FALSE";"PHP";"Apache";"text";"defacement";0;120
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;155
"FALSE";"PHP";"Apache";"text";"defacement";0;122
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;149
"FALSE";"PHP";"Apache";"text";"defacement";0;116
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;175
"FALSE";"PHP";"Apache";"text";"defacement";0;142
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;148
"FALSE";"PHP";"Apache";"text";"defacement";0;115
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;168
"FALSE";"PHP";"Apache";"text";"defacement";0;135
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;153
"FALSE";"PHP";"Apache";"text";"defacement";0;120
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;160
"FALSE";"PHP";"Apache";"text";"defacement";0;127
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;155
"FALSE";"PHP";"Apache";"text";"defacement";0;122
"FALSE";"PHP";"Apache";"text";"defacement";0;124
"FALSE";"PHP";"Apache";"text";"defacement";0;147
"FALSE";"PHP";"Apache";"text";"defacement";0;114
"TRUE";"PHP";"Apache";"image";"defacement";104772;46
"FALSE";"PHP";"Apache";"text";"defacement";229;37
"FALSE";"PHP";"Apache";"text";"defacement";0;38
"FALSE";"PHP";"Apache";"text";"defacement";0;49
"FALSE";"PHP";"Apache";"text";"defacement";0;50
"FALSE";"PHP";"Apache";"text";"defacement";0;60
"FALSE";"PHP";"Apache";"text";"defacement";0;72
"FALSE";"PHP";"Apache";"text";"defacement";0;65
"FALSE";"PHP";"Apache";"text";"defacement";0;71
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;88
"FALSE";"PHP";"Apache";"text";"defacement";0;73
"FALSE";"PHP";"Apache";"text";"defacement";0;75
"FALSE";"PHP";"Apache";"text";"defacement";0;75
"FALSE";"PHP";"Apache";"text";"defacement";0;73
"FALSE";"PHP";"Apache";"text";"defacement";0;76
"FALSE";"PHP";"Apache";"text";"defacement";0;77
"FALSE";"PHP";"Apache";"text";"defacement";0;73
"FALSE";"PHP";"Apache";"text";"defacement";0;75
"FALSE";"PHP";"Apache";"text";"defacement";0;73
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;115
"FALSE";"PHP";"Apache";"text";"defacement";0;92
"FALSE";"PHP";"Apache";"text";"defacement";0;76
"FALSE";"PHP";"Apache";"text";"defacement";0;74
"FALSE";"PHP";"Apache";"text";"defacement";0;60
"FALSE";"PHP";"Apache";"text";"defacement";0;56
"FALSE";"PHP";"Apache";"text";"defacement";0;55
"FALSE";"PHP";"Apache";"text";"defacement";0;61
"FALSE";"PHP";"Apache";"text";"defacement";0;72
"FALSE";"PHP";"Apache";"text";"defacement";0;62
"FALSE";"PHP";"Apache";"text";"defacement";0;28
"FALSE";"PHP";"Apache";"text";"defacement";0;62
"FALSE";"PHP";"Apache";"text";"defacement";0;63
"FALSE";"PHP";"Apache";"text";"defacement";0;114
"FALSE";"PHP";"Apache";"text";"defacement";0;153
"TRUE";"PHP";"Apache";"image";"defacement";104772;37
"FALSE";"PHP";"Apache";"text";"defacement";0;34
"FALSE";"PHP";"Apache";"text";"defacement";0;35
"FALSE";"PHP";"Apache";"text";"defacement";0;34
"FALSE";"PHP";"Apache";"text";"defacement";0;35
"FALSE";"PHP";"Apache";"text";"defacement";0;41
"FALSE";"PHP";"Apache";"text";"defacement";0;36
"FALSE";"PHP";"Apache";"text";"defacement";0;47
"FALSE";"PHP";"Apache";"text";"defacement";0;41
"FALSE";"PHP";"Apache";"text";"defacement";0;55
"FALSE";"PHP";"Apache";"text";"defacement";0;41
"FALSE";"PHP";"Apache";"text";"defacement";0;28
"FALSE";"PHP";"Apache";"text";"defacement";0;33
"FALSE";"PHP";"Apache";"text";"defacement";0;45
"FALSE";"PHP";"Apache";"text";"defacement";675;102
"FALSE";"PHP";"Apache";"text";"defacement";0;112
"FALSE";"PHP";"Apache";"text";"defacement";0;76
"FALSE";"PHP";"Apache";"text";"defacement";0;52
"FALSE";"PHP";"Apache";"text";"defacement";0;73
"FALSE";"PHP";"Apache";"text";"defacement";0;74
"FALSE";"PHP";"Apache";"text";"defacement";0;61
"TRUE";"PHP";"Apache";"image";"defacement";104772;34
"FALSE";"PHP";"Apache";"text";"defacement";0;32
"FALSE";"PHP";"Apache";"text";"defacement";0;78
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;78
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"TRUE";"PHP";"Apache";"image";"defacement";104772;32
"TRUE";"PHP";"Apache";"image";"defacement";104772;32
"FALSE";"PHP";"Apache";"text";"defacement";0;38
"FALSE";"PHP";"Apache";"text";"defacement";0;37
"FALSE";"PHP";"Apache";"text";"defacement";0;39
"FALSE";"PHP";"Apache";"text";"defacement";0;44
"FALSE";"PHP";"Apache";"text";"defacement";0;52
"FALSE";"PHP";"Apache";"text";"defacement";0;64
"FALSE";"PHP";"Apache";"text";"defacement";0;56
"FALSE";"PHP";"Apache";"text";"defacement";0;43
"FALSE";"PHP";"Apache";"text";"defacement";0;58
"FALSE";"PHP";"Apache";"text";"defacement";0;61
"FALSE";"PHP";"Apache";"text";"defacement";0;57
"FALSE";"PHP";"Apache";"text";"defacement";0;49
"FALSE";"PHP";"Apache";"text";"defacement";0;72
"FALSE";"PHP";"Apache";"text";"defacement";0;66
"FALSE";"PHP";"Apache";"text";"defacement";0;68
"FALSE";"PHP";"Apache";"text";"defacement";0;66
"FALSE";"PHP";"Apache";"text";"defacement";0;67
"FALSE";"PHP";"Apache";"text";"defacement";0;45
"FALSE";"PHP";"Apache";"text";"defacement";0;46
"FALSE";"PHP";"Apache";"text";"defacement";0;46
"FALSE";"PHP";"Apache";"text";"defacement";0;71
"FALSE";"PHP";"Apache";"text";"defacement";0;89
"FALSE";"PHP";"Apache";"text";"defacement";0;85
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;37
"FALSE";"PHP";"Apache";"text";"defacement";0;47
"FALSE";"PHP";"Apache";"text";"defacement";0;51
"FALSE";"PHP";"Apache";"text";"defacement";0;52
"FALSE";"PHP";"Apache";"text";"defacement";0;67
"FALSE";"PHP";"Apache";"text";"defacement";0;60
"FALSE";"PHP";"Apache";"text";"defacement";0;71
"FALSE";"PHP";"Apache";"text";"defacement";0;68
"FALSE";"PHP";"Apache";"text";"defacement";0;56
"FALSE";"PHP";"Apache";"text";"defacement";0;113
"FALSE";"PHP";"Apache";"text";"defacement";0;134
"FALSE";"PHP";"Apache";"text";"defacement";0;87
"FALSE";"PHP";"Apache";"text";"defacement";0;91
"FALSE";"PHP";"Apache";"text";"defacement";0;111
"FALSE";"PHP";"Apache";"text";"defacement";0;97
"FALSE";"PHP";"Apache";"text";"defacement";0;116
"FALSE";"PHP";"Apache";"text";"defacement";0;87
"FALSE";"PHP";"Apache";"text";"defacement";0;79
"FALSE";"PHP";"Apache";"text";"defacement";0;127
"FALSE";"PHP";"Apache";"text";"defacement";0;104
"FALSE";"PHP";"Apache";"text";"defacement";0;100
"FALSE";"PHP";"Apache";"text";"defacement";0;96
"FALSE";"PHP";"Apache";"text";"defacement";0;80
"FALSE";"PHP";"Apache";"text";"defacement";0;98
"FALSE";"PHP";"Apache";"text";"defacement";0;126
"FALSE";"PHP";"Apache";"text";"defacement";0;103
"FALSE";"PHP";"Apache";"text";"defacement";0;107
"FALSE";"PHP";"Apache";"text";"defacement";0;85
"FALSE";"PHP";"Apache";"text";"defacement";0;101
"FALSE";"PHP";"Apache";"text";"defacement";0;119
"FALSE";"PHP";"Apache";"text";"defacement";0;92
"FALSE";"PHP";"Apache";"text";"defacement";0;60
"FALSE";"PHP";"Apache";"text";"defacement";0;61
"FALSE";"PHP";"Apache";"text";"defacement";0;61
"FALSE";"PHP";"Apache";"text";"defacement";0;61
"FALSE";"PHP";"Apache";"text";"defacement";0;61
"FALSE";"PHP";"Apache";"text";"defacement";0;46
"FALSE";"PHP";"Apache";"text";"defacement";0;37
"FALSE";"PHP";"Apache";"text";"defacement";0;97
"FALSE";"PHP";"Apache";"text";"defacement";0;107
"FALSE";"PHP";"Apache";"text";"defacement";0;134
"FALSE";"PHP";"Apache";"text";"defacement";0;104
"FALSE";"PHP";"Apache";"text";"defacement";0;112
"FALSE";"PHP";"Apache";"text";"defacement";0;98
"FALSE";"PHP";"Apache";"text";"defacement";0;84
"FALSE";"PHP";"Apache";"text";"defacement";0;75
"FALSE";"PHP";"Apache";"text";"defacement";0;90
"FALSE";"PHP";"Apache";"text";"defacement";0;99
"FALSE";"PHP";"Apache";"text";"defacement";0;117
"FALSE";"PHP";"Apache";"text";"defacement";0;111
"FALSE";"PHP";"Apache";"text";"defacement";0;110
"FALSE";"PHP";"Apache";"text";"defacement";0;115
"FALSE";"PHP";"Apache";"text";"defacement";0;82
"FALSE";"PHP";"Apache";"text";"defacement";0;90
"FALSE";"PHP";"Apache";"text";"defacement";0;93
"FALSE";"PHP";"Apache";"text";"defacement";0;81
"FALSE";"PHP";"Apache";"text";"defacement";0;104
"FALSE";"PHP";"Apache";"text";"defacement";0;101
"FALSE";"PHP";"Apache";"text";"defacement";0;94
"FALSE";"PHP";"Apache";"text";"defacement";0;105
"FALSE";"PHP";"Apache";"text";"defacement";0;106
"FALSE";"PHP";"Apache";"text";"defacement";0;90
"TRUE";"PHP";"Apache";"image";"defacement";104772;38
"FALSE";"PHP";"Apache";"text";"defacement";0;34
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;108
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;86
"FALSE";"PHP";"Apache";"text";"defacement";0;94
"FALSE";"PHP";"Apache";"text";"defacement";0;94
"FALSE";"PHP";"Apache";"text";"defacement";0;94
"FALSE";"PHP";"Apache";"text";"defacement";0;81
"FALSE";"PHP";"Apache";"text";"defacement";0;87
"FALSE";"PHP";"Apache";"text";"defacement";0;88
"FALSE";"PHP";"Apache";"text";"defacement";0;85
"FALSE";"PHP";"Apache";"text";"defacement";0;87
"FALSE";"PHP";"Apache";"text";"defacement";0;81
"FALSE";"PHP";"Apache";"text";"defacement";0;81
"FALSE";"PHP";"Apache";"text";"defacement";0;84
"FALSE";"PHP";"Apache";"text";"defacement";0;81
"FALSE";"PHP";"Apache";"text";"defacement";0;92
"FALSE";"PHP";"Apache";"text";"defacement";0;103
"FALSE";"PHP";"Apache";"text";"defacement";0;83
"FALSE";"PHP";"Apache";"text";"defacement";0;82
"FALSE";"PHP";"Apache";"text";"defacement";0;102
"FALSE";"PHP";"Apache";"text";"defacement";0;106
"FALSE";"PHP";"Apache";"text";"defacement";0;188
"FALSE";"PHP";"Apache";"text";"defacement";0;103
"FALSE";"PHP";"Apache";"text";"defacement";0;102
"FALSE";"PHP";"Apache";"text";"defacement";0;104
